"Id","MSSubClass","MSZoning","LotFrontage","LotArea","LotShape","LotConfig","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","FirstFlrSF","SecFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","ScreenPorchSF","PoolArea","MiscVal","MoSold","YrSold","SaleCondition","SalePrice","idxhasG","idxhasMV","idxhasFB1","idxhasFB2","idxhasB","idxhasSF","idxhasPool","idxhasLF","idxhasLQF","idxhasWD","idxhasOP","idxhasEP","idxhasSP"
41,20,"RL",4.43082870353436,9.06623914350203,"Reg","Inside","Other","Norm","1Fam","1Story",6,5,1965,1965,"Gable","Wd Sdng","Wd Sdng","BrkFace",4.61513041778234,"TA","TA","CBlock","TA","TA","No","Rec",6.46614627944636,"Unf",0,445,6.99209734653311,"GasA","Ex","Y","SBrkr",7.18841349178368,-6.90775527898214,0,7.18841349178368,0,0,2,0,3,1,"TA",6,1,"TA","Attchd",1965,"RFn",2,440,"TA","TA","Y",-6.90775527898214,4.92726093150776,0,0,0,-6.90775527898214,12,2006,"Abnorml",11.982929100466,1,0,1,0,1,0,0,1,0,0,1,0,0
42,20,"RL",4.74494082397762,9.73536477429608,"Reg","Inside","Timber","Norm","1Fam","1Story",5,6,1959,1959,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"TA","Gd","CBlock","TA","TA","Gd","BLQ",6.87419952957892,"Unf",0,383,7.20786061217294,"GasA","Gd","Y","SBrkr",7.19143008304814,-6.90775527898214,0,7.19143008304814,0,1,1,1,2,1,"TA",5,2,"Gd","Attchd",1959,"RFn",1,308,"TA","TA","P",-6.90775527898214,4.64440051447976,0,0,0,-6.90775527898214,7,2007,"Normal",12.0435537219148,1,0,1,0,1,0,0,1,0,0,1,0,0
43,85,"RL",-6.90775527898214,9.12478259254699,"IR1","CulDSac","SawyerW","Norm","1Fam","SFoyer",5,7,1983,1983,"Gable","HdBoard","HdBoard","None",-6.90775527898214,"TA","TA","CBlock","Gd","TA","Av","ALQ",6.61606652382001,"LwQ",93,0,6.73340308231284,"GasA","Gd","Y","SBrkr",6.78445819385872,-6.90775527898214,0,6.78445819385872,1,0,1,0,2,1,"Gd",5,0,"None","Attchd",1983,"RFn",2,504,"TA","Gd","Y",5.48064308999998,-6.90775527898214,0,0,0,-6.90775527898214,12,2007,"Normal",11.8775685855026,1,0,1,1,1,0,0,0,0,1,0,0,0
44,20,"RL",-6.90775527898214,9.12695887173278,"IR1","CulDSac","CollgCr","Norm","1Fam","1Story",5,6,1975,1980,"Hip","VinylSd","VinylSd","None",-6.90775527898214,"TA","TA","CBlock","Gd","TA","Av","LwQ",5.63479317459144,"BLQ",491,167,6.84375101510374,"GasA","TA","Y","SBrkr",6.84375101510374,-6.90775527898214,0,6.84375101510374,1,0,1,0,3,1,"TA",5,0,"None","Detchd",1977,"Unf",1,308,"TA","TA","Y",4.97674063894852,-6.90775527898214,0,0,0,-6.90775527898214,7,2008,"Normal",11.7772109672932,1,0,1,1,1,0,0,0,0,1,0,0,0
45,20,"RL",4.2485095276616,8.98029820483613,"Reg","Inside","Other","Norm","1Fam","1Story",5,6,1959,1959,"Gable","BrkFace","Wd Sdng","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","No","ALQ",5.18739139241733,"BLQ",506,465,7.04751809092213,"GasA","Ex","Y","FuseA",7.04751809092213,-6.90775527898214,0,7.04751809092213,1,0,1,0,3,1,"TA",6,0,"None","Attchd",1959,"RFn",1,300,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,5,2006,"Normal",11.8565151764525,1,0,1,1,1,0,0,1,0,0,0,0,0
46,120,"RL",4.11089025748156,8.94350626261963,"Reg","Inside","NridgHt","Norm","TwnhsE","1Story",9,5,2005,2005,"Hip","MetalSd","MetalSd","BrkFace",6.02102577653105,"Ex","TA","PConc","Ex","TA","No","GLQ",6.12249500249444,"Unf",0,1296,7.46851384227243,"GasA","Ex","Y","SBrkr",7.46851384227243,-6.90775527898214,0,7.46851384227243,1,0,2,0,2,1,"Ex",6,1,"Gd","Attchd",2005,"RFn",2,576,"TA","TA","Y",5.27811976125832,4.40673144231184,0,0,0,-6.90775527898214,2,2010,"Normal",12.6757637290636,1,0,1,0,1,0,0,1,0,1,1,0,0
47,50,"RL",3.87122184402421,9.45891780253815,"IR1","CulDSac","Mitchel","Norm","1Fam","1.5Fin",7,5,2003,2003,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"Gd","TA","PConc","Ex","TA","No","GLQ",7.20860107815238,"Unf",0,83,7.26822371850939,"GasA","Ex","Y","SBrkr",7.32514961671689,6.44730744732601,0,7.67275836197511,1,0,1,1,1,1,"Gd",6,1,"Ex","Attchd",2003,"RFn",2,670,"TA","TA","Y",5.1239699317665,3.7612233712371,0,198,0,-6.90775527898214,8,2009,"Abnorml",12.3870850165476,1,0,1,0,1,1,0,1,0,1,1,0,1
48,20,"FV",4.43082870353436,9.31434005211723,"Reg","Inside","Somerst","Norm","1Fam","1Story",8,5,2006,2006,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"Gd","TA","PConc","Gd","TA","Av","GLQ",3.17809549614658,"Unf",0,1632,7.41216093880976,"GasA","Ex","Y","SBrkr",7.41216093880976,-6.90775527898214,0,7.41216093880976,0,0,2,0,3,1,"Gd",7,0,"None","Attchd",2006,"RFn",3,826,"TA","TA","Y",-6.90775527898214,4.98361347099995,0,0,0,-6.90775527898214,7,2007,"Normal",12.4280154802727,1,0,1,0,1,0,0,1,0,0,1,0,0
49,190,"RM",3.49653786403766,8.40200700602361,"Reg","Inside","OldTown","Norm","2fmCon","2Story",4,5,1920,2008,"Gable","MetalSd","MetalSd","None",-6.90775527898214,"TA","TA","BrkTil","TA","TA","No","Unf",-6.90775527898214,"Unf",0,736,6.6012314774236,"GasA","Gd","Y","SBrkr",6.6012314774236,6.57368156360771,0,7.28069788408974,0,0,2,0,2,3,"TA",8,0,"None","None",0,"None",0,0,"None","None","N",-6.90775527898214,-6.90775527898214,102,0,0,-6.90775527898214,6,2009,"Partial",11.635143106544,0,0,0,0,1,1,0,1,0,0,0,1,0
50,20,"RL",4.18966989342679,8.95441546030318,"Reg","Inside","Sawyer","Norm","1Fam","1Story",5,7,1966,1966,"Gable","HdBoard","HdBoard","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","No","BLQ",6.63725934189959,"Unf",0,192,6.8617123876006,"GasA","Ex","Y","SBrkr",6.8617123876006,-6.90775527898214,0,6.8617123876006,1,0,1,0,3,1,"TA",6,0,"None","Attchd",1966,"Unf",1,386,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,1,2007,"Normal",11.7519423733147,1,0,1,0,1,0,0,1,0,0,0,0,0
51,60,"RL",-6.90775527898214,9.53741148475958,"IR2","Corner","Gilbert","Norm","1Fam","2Story",6,6,1997,1997,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"TA","TA","PConc","Gd","TA","Av","GLQ",5.2040121815672,"Unf",0,612,6.67708472069219,"GasA","Gd","Y","SBrkr",6.67708472069219,6.51619455533181,0,7.29301836004466,0,1,2,0,3,1,"TA",6,0,"None","Attchd",1997,"Fin",2,388,"TA","TA","Y",-6.90775527898214,4.31750144678076,0,0,0,-6.90775527898214,7,2007,"Normal",12.0839050172057,1,0,1,0,1,1,0,0,0,0,1,0,0
52,50,"RM",3.95126294916575,8.73873562161987,"Reg","Inside","BrkSide","Norm","1Fam","1.5Fin",6,6,1934,1950,"Gable","Wd Sdng","Wd Sdng","None",-6.90775527898214,"TA","TA","PConc","TA","TA","No","Unf",-6.90775527898214,"Unf",0,816,6.70441558045355,"GasA","TA","Y","SBrkr",6.70441558045355,-6.90775527898214,360,7.06987497879835,0,0,1,0,3,1,"TA",6,1,"Gd","Detchd",1985,"Unf",2,528,"TA","TA","Y",4.71850779982666,-6.90775527898214,0,0,0,5.99146704710486,9,2006,"Normal",11.6483301107101,1,1,0,0,1,0,0,1,1,1,0,0,0
53,90,"RM",4.70048945666019,9.04452200531712,"IR2","Corner","IDOTRR","RRNn","Duplex","1Story",5,5,1963,1963,"Gable","Wd Sdng","Wd Sdng","None",-6.90775527898214,"Fa","TA","CBlock","Gd","TA","Gd","LwQ",4.64440051447976,"GLQ",712,0,6.70441558045355,"GasA","TA","N","SBrkr",6.70441558045355,-6.90775527898214,0,6.70441558045355,1,0,1,0,2,1,"TA",5,0,"None","CarPort",1963,"Unf",2,516,"TA","TA","Y",4.66344852802983,-6.90775527898214,0,0,0,-6.90775527898214,5,2010,"Normal",11.6082356538655,1,0,1,1,1,0,0,1,0,1,0,0,0
54,20,"RL",4.21952241095033,10.825183668961,"IR1","Inside","Veenker","Norm","1Fam","1Story",9,5,1981,1987,"Gable","WdShing","Wd Shng","None",-6.90775527898214,"Gd","TA","CBlock","Ex","TA","Gd","GLQ",7.50108267674591,"Unf",0,32,7.51860775970327,"GasA","Gd","Y","SBrkr",7.51860775970327,-6.90775527898214,0,7.51860775970327,2,0,0,1,0,1,"Gd",5,1,"Gd","Attchd",1981,"Fin",3,894,"TA","TA","Y",6.75343908545824,4.27668000780849,0,0,0,-6.90775527898214,11,2006,"Normal",12.8609986158673,1,0,1,0,1,0,0,1,0,1,1,0,0
55,80,"RL",4.09436122874988,8.87262750609264,"Reg","Inside","Other","Norm","1Fam","SLvl",5,5,1955,1955,"Gable","MetalSd","MetalSd","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","No","ALQ",5.950645156751,"Unf",0,0,5.950645156751,"GasA","TA","Y","SBrkr",7.21524071402395,-6.90775527898214,0,7.21524071402395,0,0,1,0,3,1,"TA",6,1,"TA","Detchd",1962,"Unf",2,572,"TA","TA","Y",-6.90775527898214,3.91204300522815,0,0,0,-6.90775527898214,2,2007,"Normal",11.77528973713,1,0,1,0,1,0,0,1,0,0,1,0,0
56,20,"RL",4.60518018593809,9.22768910859089,"IR1","Inside","Other","Norm","1Fam","1Story",6,5,1964,1964,"Gable","HdBoard","Plywood","BrkFace",5.60580574275983,"TA","TA","CBlock","TA","TA","No","BLQ",6.19440743191892,"Unf",0,935,7.26192779445689,"GasA","Gd","Y","SBrkr",7.26192779445689,-6.90775527898214,0,7.26192779445689,0,0,2,0,3,1,"TA",7,1,"Gd","Attchd",1964,"RFn",2,576,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,7,2008,"Normal",12.1034860622952,1,0,1,0,1,0,0,1,0,0,0,0,0
57,160,"FV",3.17809549614658,7.88042672236416,"Reg","Inside","Somerst","Norm","Twnhs","2Story",8,5,1999,2000,"Gable","MetalSd","MetalSd","BrkFace",6.12249500249444,"Gd","TA","PConc","Gd","TA","No","GLQ",6.47543425753495,"Unf",0,321,6.87729710242473,"GasA","Ex","Y","SBrkr",6.89061013744065,6.62804269892998,0,7.46106608939725,1,0,2,1,3,1,"Gd",7,0,"None","Attchd",1999,"Fin",2,480,"TA","TA","Y",4.74494082397762,-6.90775527898214,0,0,0,-6.90775527898214,8,2009,"Abnorml",12.0581525212507,1,0,1,0,1,1,0,1,0,1,0,0,0
58,60,"RL",4.48864760562407,9.3626322681922,"IR1","Corner","CollgCr","Norm","1Fam","2Story",7,5,2004,2004,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"Gd","TA","PConc","Gd","TA","No","Unf",-6.90775527898214,"Unf",0,860,6.75693355203757,"GasA","Ex","Y","SBrkr",6.75693355203757,6.75693355203757,0,7.45008015120268,0,0,2,1,3,1,"Gd",7,0,"None","Attchd",2004,"RFn",2,565,"TA","TA","Y",-6.90775527898214,4.2485095276616,0,0,0,-6.90775527898214,8,2006,"Normal",12.1884177153805,1,0,0,0,1,1,0,1,0,0,1,0,0
59,60,"RL",4.18966989342679,9.52383645240967,"IR2","CulDSac","StoneBr","Norm","1Fam","2Story",10,5,2006,2006,"Hip","VinylSd","VinylSd","BrkFace",6.93828545394859,"Ex","TA","PConc","Ex","TA","Gd","Unf",-6.90775527898214,"Unf",0,1410,7.25134569259182,"GasA","Ex","Y","SBrkr",7.26262930223627,7.3258081609234,0,7.9878644356442,0,0,3,1,3,1,"Gd",10,1,"Gd","BuiltIn",2006,"Fin",3,641,"TA","TA","Y",5.25750058034755,-6.90775527898214,37,0,0,-6.90775527898214,10,2006,"Partial",12.9917534297721,1,0,0,0,1,1,0,1,0,1,0,1,0
60,20,"RL",4.09436122874988,8.88183644389303,"Reg","Inside","CollgCr","Norm","1Fam","1Story",5,7,1972,1972,"Gable","HdBoard","HdBoard","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","Av","ALQ",6.44889097642409,"Unf",0,148,6.6592952017341,"GasA","Ex","Y","SBrkr",6.6592952017341,-6.90775527898214,0,6.6592952017341,0,0,1,0,2,1,"TA",4,0,"None","Detchd",1973,"Unf",1,352,"TA","TA","Y",5.27811976125832,-6.90775527898214,0,0,0,-6.90775527898214,1,2008,"Normal",11.7352687041201,1,0,1,0,1,0,0,1,0,1,0,0,0
61,20,"RL",4.14315059928143,9.47822789359917,"Reg","Inside","SawyerW","RRAe","1Fam","1Story",6,5,2004,2004,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"TA","TA","PConc","Gd","TA","No","ALQ",6.84694420228407,"Unf",0,217,7.05445052169043,"GasA","Ex","Y","SBrkr",7.05445052169043,-6.90775527898214,0,7.05445052169043,1,0,1,1,3,1,"Gd",5,0,"None","Detchd",2006,"Unf",2,576,"TA","TA","Y",-6.90775527898214,3.91204300522815,0,0,0,-6.90775527898214,5,2006,"Partial",11.9703503183382,1,0,1,0,1,0,0,1,0,0,1,0,0
62,75,"RM",4.09436122874988,8.88183644389303,"Reg","Inside","IDOTRR","Norm","1Fam","2.5Unf",5,7,1920,1996,"Gable","MetalSd","MetalSd","None",-6.90775527898214,"TA","TA","BrkTil","TA","Fa","No","Unf",-6.90775527898214,"Unf",0,530,6.27287889333684,"GasA","TA","N","SBrkr",6.36475247802083,6.27287889333684,0,7.01301668972923,0,0,1,0,3,1,"Fa",6,0,"None","Detchd",1935,"Unf",1,288,"TA","TA","N",-6.90775527898214,-6.90775527898214,144,0,0,-6.90775527898214,3,2007,"Normal",11.5228758057244,1,0,0,0,1,1,0,1,0,0,0,1,0
63,120,"RL",3.78421236093273,8.77059448512243,"IR1","Inside","NridgHt","Norm","TwnhsE","1Story",8,5,2006,2006,"Gable","VinylSd","VinylSd","Stone",5.18178916825383,"Gd","TA","PConc","Gd","Gd","Mn","GLQ",3.17809549614658,"Unf",0,1346,7.22256674874891,"GasA","Ex","Y","SBrkr",7.22256674874891,-6.90775527898214,0,7.22256674874891,0,0,2,0,2,1,"Gd",6,1,"Gd","Attchd",2006,"RFn",2,484,"TA","TA","Y",4.78750007608066,3.89184070606565,0,0,0,-6.90775527898214,10,2007,"Normal",12.218495170467,1,0,1,0,1,0,0,1,0,1,1,0,0
64,70,"RM",3.91204300522815,9.2398992713051,"IR1","Inside","OldTown","RRAn","1Fam","2Story",7,6,1921,1950,"Gable","Stucco","Stucco","None",-6.90775527898214,"TA","TA","BrkTil","TA","TA","No","Unf",-6.90775527898214,"Unf",0,576,6.3561093968055,"GasA","Gd","Y","SBrkr",6.80461562870946,6.69456329614409,0,7.44424923429186,0,0,2,0,3,1,"TA",9,0,"None","Detchd",1990,"Unf",2,480,"TA","TA","Y",2.4849899796493,2.3979861777573,64,0,0,-6.90775527898214,4,2010,"Normal",11.8493977087343,1,0,0,0,1,1,0,1,0,1,1,1,0
65,60,"RL",-6.90775527898214,9.14580195750527,"Reg","Inside","CollgCr","Norm","1Fam","2Story",7,5,1997,1998,"Gable","VinylSd","VinylSd","BrkFace",6.35088746191391,"TA","TA","PConc","Gd","TA","No","GLQ",6.60529927412726,"Unf",0,318,6.96319093194358,"GasA","Ex","Y","SBrkr",6.96319093194358,6.88448767558371,0,7.61776006825047,1,0,2,1,3,1,"Gd",8,0,"None","Attchd",1998,"RFn",2,645,"TA","TA","Y",6.3561093968055,3.58354671584809,0,0,0,-6.90775527898214,2,2009,"Normal",12.2991075160532,1,0,1,0,1,1,0,0,0,1,1,0,0
66,60,"RL",4.3307464980945,9.16858054199236,"Reg","Inside","NridgHt","Norm","1Fam","2Story",8,5,2004,2005,"Gable","VinylSd","VinylSd","BrkFace",5.84064456434592,"Gd","TA","PConc","Ex","TA","Av","Unf",-6.90775527898214,"Unf",0,1143,7.04141253868507,"GasA","Ex","Y","SBrkr",7.04141253868507,7.19293497309522,0,7.8131876718885,0,0,2,1,4,1,"Gd",9,1,"Gd","BuiltIn",2004,"RFn",3,852,"TA","TA","Y",5.25750058034755,5.01728645930955,0,0,0,-6.90775527898214,10,2007,"Normal",12.666657056014,1,0,0,0,1,1,0,1,0,1,1,0,0
67,20,"RL",-6.90775527898214,9.89847506096384,"Reg","Inside","Other","PosA","1Fam","1Story",7,5,1970,1989,"Gable","Plywood","Plywood","BrkFace",5.65948570007411,"TA","TA","CBlock","Gd","TA","Gd","GLQ",6.81564108656496,"Unf",0,1035,7.57404551898275,"GasA","TA","Y","SBrkr",7.69938985936039,-6.90775527898214,0,7.69938985936039,1,0,2,0,3,1,"TA",7,1,"Gd","Attchd",1970,"RFn",2,576,"TA","TA","Y",5.70711358700249,-6.90775527898214,0,0,0,-6.90775527898214,7,2010,"Normal",12.1007121354279,1,0,1,0,1,0,0,0,0,1,0,0,0
68,20,"RL",4.27668000780849,9.2747227246701,"IR1","Inside","CollgCr","Norm","1Fam","1Story",7,5,2003,2003,"Gable","VinylSd","VinylSd","BrkFace",5.11799980042278,"Gd","TA","PConc","Gd","TA","Av","GLQ",6.92067249141503,"Unf",0,440,7.28138635180129,"GasA","Ex","Y","SBrkr",7.29912213884309,-6.90775527898214,0,7.29912213884309,1,0,2,0,3,1,"Gd",7,0,"None","Attchd",2003,"RFn",2,558,"TA","TA","Y",4.96982024399633,3.36733031215058,0,0,0,-6.90775527898214,6,2007,"Normal",12.3282902826792,1,0,1,0,1,0,0,1,0,1,1,0,0
69,30,"RM",3.85016887807946,8.43554941938959,"Reg","Corner","OldTown","Artery","1Fam","1Story",4,6,1945,1950,"Gable","MetalSd","MetalSd","None",-6.90775527898214,"TA","Gd","CBlock","TA","TA","No","Unf",-6.90775527898214,"Unf",0,747,6.61606652382001,"GasA","TA","Y","SBrkr",6.61606652382001,-6.90775527898214,0,6.61606652382001,0,0,1,0,2,1,"TA",4,0,"None","Attchd",1945,"Unf",1,220,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,6,2010,"Normal",11.289781926156,1,0,0,0,1,0,0,1,0,0,0,0,0
70,50,"RL",4.39446150027524,9.65457743871622,"Reg","Corner","ClearCr","Norm","1Fam","1.5Fin",7,4,1953,1953,"Gable","BrkFace","AsbShng","None",-6.90775527898214,"Gd","TA","CBlock","TA","TA","No","BLQ",6.4019188551006,"Unf",0,701,7.17319250935747,"GasW","TA","Y","SBrkr",7.17319250935747,6.89061013744065,0,7.73499663127673,0,0,2,0,3,1,"TA",7,1,"TA","Attchd",1953,"Fin",2,667,"TA","TA","Y",-6.90775527898214,3.04457005563729,114,0,0,-6.90775527898214,7,2006,"Normal",12.323855685631,1,0,1,0,1,1,0,1,0,0,1,1,0
71,20,"RL",4.55388741786093,9.52156813125768,"IR1","Inside","Other","Norm","1Fam","1Story",7,6,1973,1973,"Gable","Plywood","Plywood","BrkFace",7.0166105807548,"TA","Gd","CBlock","Gd","TA","Gd","ALQ",7.53902758773875,"Unf",0,343,7.70661336380665,"GasA","Ex","Y","SBrkr",7.70661336380665,-6.90775527898214,0,7.70661336380665,1,0,2,0,3,1,"TA",8,2,"Gd","Attchd",1973,"Fin",2,516,"TA","TA","Y",5.70378580798398,-6.90775527898214,0,0,0,-6.90775527898214,2,2007,"Normal",12.4049235083737,1,0,1,0,1,0,0,1,0,1,0,0,0
72,20,"RL",4.23412099724586,8.93577207026604,"Reg","Corner","Mitchel","Norm","1Fam","1Story",4,6,1982,2006,"Gable","HdBoard","Plywood","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","No","ALQ",6.33682750105638,"Unf",0,280,6.73933781078843,"GasA","TA","Y","SBrkr",6.73933781078843,-6.90775527898214,0,6.73933781078843,1,0,1,0,2,1,"TA",4,0,"None","Detchd",1987,"Unf",2,360,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,6,2007,"Normal",11.7714361678437,1,0,1,0,1,0,0,1,0,0,0,0,0
73,60,"RL",4.30407860662638,9.2243419902216,"IR1","Corner","Gilbert","Norm","1Fam","2Story",7,5,1998,1998,"Gable","VinylSd","VinylSd","BrkFace",3.68890445380144,"TA","TA","PConc","Gd","TA","No","Unf",-6.90775527898214,"Unf",0,832,6.72383364274356,"GasA","Gd","Y","SBrkr",6.78558877495079,6.72503484264631,0,7.44891668461621,0,0,2,1,3,1,"TA",7,1,"TA","Attchd",1998,"Fin",2,427,"TA","TA","Y",-6.90775527898214,4.54330542051129,0,291,0,-6.90775527898214,12,2009,"Normal",12.1281111094659,1,0,0,0,1,1,0,1,0,0,1,0,1
74,20,"RL",4.44266302112699,9.23014309731157,"Reg","Inside","Other","Norm","1Fam","1Story",5,7,1954,2003,"Gable","Wd Sdng","Wd Sdng","BrkFace",4.64440051447976,"TA","TA","CBlock","TA","TA","No","ALQ",5.76832412078889,"BLQ",362,404,6.99025742130377,"GasA","Gd","Y","SBrkr",6.99025742130377,-6.90775527898214,0,6.99025742130377,1,0,1,0,3,1,"TA",6,0,"None","Attchd",1989,"Unf",2,490,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,5,2010,"Normal",11.8837991352101,1,0,1,1,1,0,0,1,0,0,0,0,0
75,50,"RM",4.09436122874988,8.6638877432786,"Reg","Corner","OldTown","Norm","1Fam","2Story",3,6,1915,1950,"Gambrel","VinylSd","VinylSd","None",-6.90775527898214,"Gd","Gd","CBlock","Fa","TA","No","Unf",-6.90775527898214,"Unf",0,840,6.73340308231284,"GasA","Gd","N","SBrkr",6.73340308231284,6.63987714101522,0,7.38087965861688,0,0,2,0,3,2,"TA",8,0,"None","Detchd",1915,"Unf",1,379,"TA","TA","Y",-6.90775527898214,-6.90775527898214,202,0,0,-6.90775527898214,5,2010,"Normal",11.5843154703679,1,0,0,0,1,1,0,1,0,0,0,1,0
76,180,"RM",3.04457005563729,7.37525640457597,"Reg","Inside","MeadowV","Norm","Twnhs","SLvl",4,5,1973,1973,"Gable","CemntBd","CmentBd","None",-6.90775527898214,"TA","TA","CBlock","Gd","TA","Gd","GLQ",6.13556705558156,"Unf",0,0,6.13556705558156,"GasA","TA","Y","SBrkr",6.26530311387659,6.13556705558156,0,6.8956837098931,1,0,1,0,2,1,"TA",5,0,"None","BuiltIn",1973,"Unf",1,297,"TA","TA","Y",4.78750007608066,4.61513041778234,0,0,0,-6.90775527898214,11,2009,"Normal",11.418614796488,1,0,1,0,1,1,0,1,0,1,1,0,0
77,20,"RL",-6.90775527898214,9.04487605024274,"IR1","Inside","Other","Norm","1Fam","1Story",4,7,1956,1956,"Gable","VinylSd","VinylSd","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","No","ALQ",5.42935001490974,"Unf",0,724,6.85856608521098,"GasA","Ex","Y","FuseA",6.85856608521098,-6.90775527898214,0,6.85856608521098,0,0,1,0,2,1,"TA",4,0,"None","Detchd",1956,"Unf",1,283,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,4,2008,"Normal",11.8185702451627,1,0,1,0,1,0,0,0,0,0,0,0,0
78,50,"RM",3.91204300522815,9.06357910638853,"Reg","Inside","BrkSide","Norm","1Fam","1.5Fin",5,5,1948,2001,"Gable","Wd Sdng","Wd Sdng","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","No","BLQ",5.81711413614925,"GLQ",41,295,6.51025982861728,"GasA","TA","Y","SBrkr",6.97728227446613,5.36129686053409,0,7.15851477553913,1,0,1,0,2,1,"TA",6,0,"None","Detchd",1948,"Unf",1,240,"TA","TA","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,1,2008,"Normal",11.7519423733147,1,0,1,1,1,1,0,1,0,0,0,0,0
79,90,"RL",4.27668000780849,9.28526239127503,"Reg","Inside","Sawyer","Norm","Duplex","1Story",4,5,1968,1968,"Hip","HdBoard","HdBoard","None",-6.90775527898214,"TA","TA","CBlock","TA","TA","No","Unf",-6.90775527898214,"Unf",0,1768,7.47760480880829,"GasA","TA","N","SBrkr",7.47760480880829,-6.90775527898214,0,7.47760480880829,0,0,2,0,4,2,"TA",8,0,"None","None",0,"None",0,0,"None","None","Y",-6.90775527898214,-6.90775527898214,0,0,0,-6.90775527898214,4,2010,"Normal",11.8240799009332,0,0,0,0,1,0,0,1,0,0,0,0,0
80,50,"RM",4.09436122874988,9.25339995722207,"Reg","Corner","OldTown","Norm","1Fam","2Story",5,6,1910,1981,"Gable","Wd Sdng","Wd Sdng","None",-6.90775527898214,"TA","TA","PConc","TA","TA","No","Unf",-6.90775527898214,"Unf",0,440,6.086776999637,"GasA","Gd","Y","SBrkr",6.52503112411805,6.30627711176387,0,7.11477026137426,0,0,1,1,2,1,"TA",5,0,"None","Detchd",1966,"Unf",2,440,"TA","TA","Y",4.30407860662638,-6.90775527898214,128,0,0,-6.90775527898214,5,2009,"Normal",11.6082356538655,1,0,0,0,1,1,0,1,0,1,0,1,0
81,60,"RL",4.60518018593809,9.47270471336675,"Reg","Corner","Other","Norm","1Fam","2Story",6,6,1968,1968,"Gable","VinylSd","VinylSd","BrkFace",6.3561093968055,"TA","Gd","CBlock","Gd","TA","No","Rec",6.10479546455535,"Unf",0,448,6.79794152904574,"GasA","TA","Y","SBrkr",7.07496404398937,6.86693432612801,0,7.66949571786099,0,0,2,1,4,1,"Gd",8,1,"Gd","Attchd",1968,"Fin",1,509,"TA","TA","Y",-6.90775527898214,4.27668000780849,0,252,0,-6.90775527898214,6,2009,"Normal",12.1730327966199,1,0,1,0,1,1,0,1,0,0,1,0,1
82,120,"RM",3.46576715231146,8.41183289798061,"Reg","FR2","Mitchel","Norm","TwnhsE","1Story",6,5,1998,1998,"Hip","VinylSd","VinylSd","BrkFace",6.09357202737893,"TA","Gd","PConc","Ex","Gd","No","GLQ",7.0909106547191,"Unf",0,36,7.1204451807996,"GasA","Ex","Y","SBrkr",7.19818432504482,-6.90775527898214,0,7.19818432504482,1,0,2,0,2,1,"TA",5,0,"None","Attchd",1998,"Fin",2,405,"TA","TA","Y",-6.90775527898214,5.29330984983749,0,0,0,-6.90775527898214,3,2006,"Normal",11.941455852524,1,0,1,0,1,0,0,1,0,0,1,0,0
